"date","mean_windspeed","precipitation","sunshine_hours","mean_cloud_cover","mean_humidity","mean_temperature","max_temperature","min_temperature","potential_evapotranspiration"
2019-12-19,NA,0,NA,NA,90,3.7,11,-0.4,0.2
2019-12-20,NA,2.6,NA,NA,89,3.9,9,-1,0.5
2019-12-21,NA,5.1,NA,NA,94,4.1,6.9,0.2,0.3
2019-12-22,NA,4.3,NA,NA,90,4.7,7.3,1,0.5
2019-12-23,NA,2,NA,NA,87,5.3,7.1,4.4,0.5
2019-12-24,NA,2.1,NA,NA,87,5.2,8.1,1.7,0.6
2019-12-25,NA,0.9,NA,NA,85,5.1,8.1,-1.8,0.5
2019-12-26,NA,0.5,NA,NA,92,0.8,4,-2.9,0.3
2019-12-27,NA,2.2,NA,NA,92,5.5,6.5,4,0.4
2019-12-28,NA,0,NA,NA,82,1.8,4.2,-1.3,0.4
2019-12-29,NA,0,NA,NA,77,-0.8,2.9,-4,0.3
2019-12-30,NA,0,NA,NA,85,-1.3,2.8,-5.1,0.2
2019-12-31,NA,0,NA,NA,94,-1.5,-0.2,-3,0.2
2020-01-01,NA,0,NA,NA,97,-2.2,-0.3,-4.7,0.2
2020-01-02,NA,0,NA,NA,97,-1.6,-0.7,-2.2,0.2
2020-01-03,NA,0,NA,NA,91,2.6,6.1,-0.7,0.3
2020-01-04,NA,0.1,NA,NA,80,5.1,6.5,2.3,0.7
2020-01-05,NA,0,NA,NA,82,1.9,7.7,-2,0.2
2020-01-06,NA,0,NA,NA,96,-1.3,0.4,-4.2,0.2
2020-01-07,NA,0,NA,NA,92,1.2,5.7,-1.9,0.3
2020-01-08,NA,0,NA,NA,95,1.2,5,-0.3,0.2
2020-01-09,NA,0,NA,NA,80,3.2,10,-1.2,0.5
2020-01-10,NA,0,NA,NA,79,5.3,10.4,-0.8,0.7
2020-01-11,NA,0,NA,NA,83,3.1,6.9,-3,0.3
2020-01-12,NA,0,NA,NA,91,-0.8,3,-4.4,0.2
2020-01-13,NA,0,NA,NA,89,0.3,5.7,-3.5,0.2
2020-01-14,NA,0,NA,NA,87,0.5,8.4,-4.4,0.3
2020-01-15,NA,0,NA,NA,80,2.1,10.4,-3.5,0.4
2020-01-16,NA,0,NA,NA,82,3.2,12.7,-1.5,0.4
2020-01-17,NA,3.6,NA,NA,92,1.4,7,-4,0.3
2020-01-18,NA,0,NA,NA,79,3.5,6.7,-2.2,0.6
2020-01-19,NA,1.7,NA,NA,87,-0.4,2.6,-3.4,0.4
2020-01-20,NA,0,NA,NA,79,0.6,3.2,-1.7,0.7
2020-01-21,NA,0,NA,NA,84,-1.8,1.5,-5,0.3
2020-01-22,NA,0,NA,NA,93,-2.9,-1.8,-4,0.3
2020-01-23,NA,0,NA,NA,85,-2.3,-1.1,-3.8,0.4
2020-01-24,NA,0,NA,NA,89,-1.1,2.4,-2.5,0.3
2020-01-25,NA,0,NA,NA,93,-1.1,2.7,-3.7,0.3
2020-01-26,NA,0.3,NA,NA,95,-0.6,2.7,-3,0.3
2020-01-27,NA,4.6,NA,NA,88,3.8,7.7,-0.9,0.5
2020-01-28,NA,14.5,NA,NA,83,4.3,7.3,0.8,0.8
2020-01-29,NA,0,NA,NA,84,3.1,5.4,0.9,0.7
2020-01-30,NA,2.2,NA,NA,82,4.9,8.1,-1,0.6
2020-01-31,NA,0.1,NA,NA,87,10.3,12.8,7.4,0.8
2020-02-01,NA,0.8,NA,NA,82,10.4,12.2,8.2,1
2020-02-02,NA,4.7,NA,NA,87,10.5,12.9,8.3,0.9
2020-02-03,NA,31.8,NA,NA,87,10.6,13.6,8.1,1
2020-02-04,NA,2.1,NA,NA,79,4.5,13.9,0.6,1.1
2020-02-05,NA,0,NA,NA,75,1.7,4.9,-3.4,0.7
2020-02-06,NA,0,NA,NA,76,-0.4,6.6,-4.7,0.6
2020-02-07,NA,0,NA,NA,73,0.1,7,-5.5,0.6
2020-02-08,NA,0,NA,NA,82,-0.2,6.9,-5.3,0.5
2020-02-09,NA,1,NA,NA,68,4.8,12.5,-4,1.4
2020-02-10,NA,11.2,NA,NA,64,10.3,12.9,6.9,2.5
2020-02-11,NA,9,NA,NA,79,4.4,9.7,1.2,1.1
2020-02-12,NA,2.3,NA,NA,79,3.1,6.1,1.2,1
2020-02-13,NA,15.6,NA,NA,79,2.9,7.3,-1.7,0.8
2020-02-14,NA,3.5,NA,NA,82,5.2,9.4,-0.6,0.8
2020-02-15,NA,0,NA,NA,86,3.1,9.8,-1.7,0.7
2020-02-16,NA,0,NA,NA,83,4.7,11.1,0,0.8
2020-02-17,NA,1.8,NA,NA,82,6.6,12.2,1.7,1
2020-02-18,NA,0.4,NA,NA,67,5.5,9,1.3,1.5
2020-02-19,NA,3.7,NA,NA,71,4.1,7.7,1.6,1.3
2020-02-20,NA,0.2,NA,NA,73,5,10.5,-0.9,1.1
2020-02-21,NA,0,NA,NA,63,4.9,9.2,-1.2,1.4
2020-02-22,NA,0.1,NA,NA,57,6,13.8,-3.1,2
2020-02-23,NA,0,NA,NA,49,12.5,15.7,8.9,3.2
2020-02-24,NA,0,NA,NA,65,12.8,16,10.2,2.3
2020-02-25,NA,4.8,NA,NA,68,8.2,11,5.4,1.8
2020-02-26,NA,4.6,NA,NA,82,1.8,6.4,-0.4,1
2020-02-27,NA,9.5,NA,NA,84,1.6,5.9,0,0.9
2020-02-28,NA,0,NA,NA,65,3.4,7.6,-0.8,1.4
2020-02-29,NA,8.8,NA,NA,70,7.4,13.4,2.3,1.6
2020-03-01,NA,2.2,NA,NA,72,7.9,13.5,3.7,1.8
2020-03-02,NA,1.4,NA,NA,79,4.5,8.9,-0.7,1
2020-03-03,NA,0,NA,NA,68,3.8,7.5,-1,1.4
2020-03-04,NA,0.1,NA,NA,72,3.2,8.6,-1.6,1.1
2020-03-05,NA,21.1,NA,NA,91,4,7.5,0.2,0.7
2020-03-06,NA,0.4,NA,NA,78,5,7.3,3.6,1.2
2020-03-07,NA,0.3,NA,NA,76,3.5,6.5,-1.6,1
2020-03-08,NA,0.7,NA,NA,73,3,9.4,-3.5,1.2
2020-03-09,NA,2.7,NA,NA,81,5.4,9.4,2.6,1.2
2020-03-10,NA,3.2,NA,NA,86,5,8.9,2,0.9
2020-03-11,NA,0,NA,NA,78,11.8,17,7.3,1.8
2020-03-12,NA,0,NA,NA,71,11.9,16.8,6.6,2.3
2020-03-13,NA,0,NA,NA,57,7.7,11.6,-0.2,2.1
2020-03-14,NA,0,NA,NA,66,4.8,10.4,-0.9,1.4
2020-03-15,NA,0,NA,NA,67,5.7,14.4,-1.7,1.8
2020-03-16,NA,0,NA,NA,65,8.1,18.2,-1.1,2.1
2020-03-17,NA,0,NA,NA,72,9.1,16.7,3.3,1.6
2020-03-18,NA,0,NA,NA,71,10,18.9,1.6,2.1
2020-03-19,NA,0,NA,NA,70,10.8,19.3,2.3,2.1
2020-03-20,NA,0,NA,NA,71,10.6,18.9,2.6,2
2020-03-21,NA,0,NA,NA,84,5.8,9.3,2.9,1
2020-03-22,NA,0,NA,NA,61,3.2,8.1,-0.9,2.2
2020-03-23,NA,0,NA,NA,43,1.2,7.4,-2.9,2.8
2020-03-24,NA,0,NA,NA,45,1.8,7.3,-3.7,2.6
2020-03-25,NA,0,NA,NA,46,2.3,7.1,-2.3,2.7
2020-03-26,NA,0,NA,NA,59,2.2,6.6,-2.8,1.8
2020-03-27,NA,0,NA,NA,61,5.9,13.5,-1.7,2.2
2020-03-28,NA,0,NA,NA,60,8.9,17.1,-1,2.5
2020-03-29,NA,3.9,NA,NA,71,5.3,9.9,1.5,1.3
2020-03-30,NA,0,NA,NA,66,1.5,5.2,-2.4,1.5
2020-03-31,NA,0,NA,NA,45,2.6,8.6,-2.2,2.6
2020-04-01,NA,0,NA,NA,52,3.7,11.5,-2.3,2.4
2020-04-02,NA,0,NA,NA,53,5.5,14.7,-4.2,2.5
2020-04-03,NA,0,NA,NA,56,6.4,14.3,-2.2,2.5
2020-04-04,NA,0,NA,NA,55,8.6,15.7,0,2.9
2020-04-05,NA,0,NA,NA,49,10.7,19,1.8,3.4
2020-04-06,NA,0,NA,NA,50,11.2,22,0.5,3.2
2020-04-07,NA,0,NA,NA,46,13.1,21.9,1.6,3.9
2020-04-08,NA,0,NA,NA,49,13.9,22,3.1,3.6
2020-04-09,NA,0,NA,NA,51,13.3,22,4.3,3.4
2020-04-10,NA,0,NA,NA,49,13.8,22.3,5,3.8
2020-04-11,NA,0,NA,NA,51,14.2,22.8,5.2,3.7
2020-04-12,NA,0,NA,NA,50,14.8,23.5,5.5,3.8
2020-04-13,NA,0.1,NA,NA,55,13.7,21.8,5.1,3.5
2020-04-14,NA,0,NA,NA,47,5.9,11.4,0.8,3.2
2020-04-15,NA,0,NA,NA,45,8.6,17.9,0.7,3.6
2020-04-16,NA,0,NA,NA,NA,11.5,23,0.6,3.5
2020-04-17,NA,0,NA,NA,54,14.8,24.1,4.3,3.8
2020-04-18,NA,0,NA,NA,57,16.4,24,7.3,4.2
2020-04-19,NA,0,NA,NA,61,15.7,23,7.2,3.9
2020-04-20,NA,0,NA,NA,54,13.4,18.6,9.4,4.2
2020-04-21,NA,0,NA,NA,43,13.6,19.6,8.3,4.4
2020-04-22,NA,0,NA,NA,37,14.4,22,7.3,5.1
2020-04-23,NA,0,NA,NA,44,13.7,21.7,6,4.2
2020-04-24,NA,0.1,NA,NA,55,13.7,23.1,2.9,4
2020-04-25,NA,0,NA,NA,53,15.6,22.2,8.8,3.7
2020-04-26,NA,1.3,NA,NA,48,14,21.9,5.7,3.7
2020-04-27,NA,0.3,NA,NA,61,15.7,22.3,9.9,4.2
2020-04-28,NA,13.9,NA,NA,84,13,16.3,9.6,1.7
2020-04-29,NA,1.2,NA,NA,77,11,16.4,5.6,2.2
2020-04-30,NA,4.6,NA,NA,88,9.2,12.4,5.8,1.3
2020-05-01,NA,3.6,NA,NA,83,9.6,13.6,5.9,1.9
2020-05-02,NA,4.8,NA,NA,86,8.6,13.4,2.9,1.4
2020-05-03,NA,0.8,NA,NA,75,9.5,17.2,0.6,2.4
2020-05-04,NA,0,NA,NA,73,14.6,22.5,6.8,3.5
2020-05-05,NA,1.6,NA,NA,83,10.9,12.8,9.7,1.5
2020-05-06,NA,0,NA,NA,58,10.4,16.6,3.3,3.6
2020-05-07,NA,0,NA,NA,55,11.9,22.8,1.4,4.2
2020-05-08,NA,2.5,NA,NA,62,16,25.9,5,4.1
2020-05-09,NA,1,NA,NA,63,18.4,25.9,11.2,4.3
2020-05-10,NA,0.5,NA,NA,75,17.4,24.4,13.6,3.7
2020-05-11,NA,14.2,NA,NA,83,11.3,18,3,1.6
2020-05-12,NA,0,NA,NA,65,8.1,13.2,2.9,3.1
2020-05-13,NA,11,NA,NA,83,8.4,10.8,7,1.5
2020-05-14,NA,0,NA,NA,82,9.1,11.3,6.7,1.5
2020-05-15,NA,0,NA,NA,72,10.8,13.7,5.5,1.9
2020-05-16,NA,0,NA,NA,67,11.4,19,2.5,3.5
2020-05-17,NA,0,NA,NA,58,13.9,22.2,3.8,4.4
2020-05-18,NA,0,NA,NA,56,16,24.4,5.5,4.7
2020-05-19,NA,0,NA,NA,52,18.2,24.9,7.5,5.1
2020-05-20,NA,0,NA,NA,58,17.5,23.6,10.8,4.2
2020-05-21,NA,0,NA,NA,64,17.5,25.5,8.5,4.8
2020-05-22,NA,0,NA,NA,64,18.8,25.8,8.8,3.7
2020-05-23,NA,25.1,NA,NA,86,13.7,20.6,5.6,1.9
2020-05-24,NA,1.6,NA,NA,71,12.6,18.8,7.1,3.4
2020-05-25,NA,0,NA,NA,70,12.5,19.5,5,2.9
2020-05-26,NA,0,NA,NA,63,13.9,20.6,5.2,4.2
2020-05-27,NA,0,NA,NA,52,15.2,22.2,8,4.9
2020-05-28,NA,0,NA,NA,58,14.9,21.8,6.8,3.7
2020-05-29,NA,0,NA,NA,55,13.7,19.6,5.4,4.8
2020-05-30,NA,0,NA,NA,54,14.2,20.2,9,4.6
2020-05-31,NA,0,NA,NA,52,14.2,20.6,7.4,4.9
2020-06-01,NA,0,NA,NA,51,17.3,24.8,9.6,5.6
2020-06-02,NA,0,NA,NA,52,18.1,26,8.4,5.2
2020-06-03,NA,0.9,NA,NA,61,17.3,26.1,9.2,4.5
2020-06-04,NA,16.2,NA,NA,87,14.2,16.4,11.4,1.6
2020-06-05,NA,0.2,NA,NA,80,12.7,15.3,10.7,2.1
2020-06-06,NA,13.5,NA,NA,76,15.2,19.4,12,3
2020-06-07,NA,5.8,NA,NA,89,11.8,14.2,10,1.8
2020-06-08,NA,2.1,NA,NA,70,14.1,20.1,8.2,3.3
2020-06-09,NA,0.4,NA,NA,86,12.8,16.5,10.9,1.9
2020-06-10,NA,0.4,NA,NA,80,14.4,17.3,12.2,1.9
2020-06-11,NA,0,NA,NA,70,15.7,20.8,11.9,3.6
2020-06-12,NA,0,NA,NA,59,19.3,28.4,10.6,5.7
2020-06-13,NA,3.7,NA,NA,73,17.6,25.8,12.7,4.3
2020-06-14,NA,1.2,NA,NA,91,14.1,15.9,12.8,1.6
2020-06-15,NA,1.9,NA,NA,85,15.5,19.8,12.2,2.5
2020-06-16,NA,3.5,NA,NA,89,15.3,19.7,11.8,1.8
2020-06-17,NA,4.5,NA,NA,88,14.3,17.6,8.9,1.6
2020-06-18,NA,1.8,NA,NA,80,14.4,22.5,7.5,3.6
2020-06-19,NA,10.7,NA,NA,89,13,17.2,10,1.8
2020-06-20,NA,0,NA,NA,80,15.2,21.5,9.5,3
2020-06-21,NA,0,NA,NA,70,17.8,24.1,11.9,4.4
2020-06-22,NA,0,NA,NA,68,19,25.6,12.6,4.1
2020-06-23,NA,0,NA,NA,61,20,27,11.2,5.6
2020-06-24,NA,0,NA,NA,51,21,27.4,15.3,6.4
2020-06-25,NA,1.9,NA,NA,55,20.5,27.3,13.9,5.9
2020-06-26,NA,0.1,NA,NA,76,19.2,26.1,13.7,3.4
2020-06-27,NA,0.3,NA,NA,74,20,27.6,12.4,4.4
2020-06-28,NA,11.8,NA,NA,77,19.3,25.1,14.7,3.4
2020-06-29,NA,0.7,NA,NA,75,17.5,23.7,11.3,3.5
2020-06-30,NA,0,NA,NA,67,18.3,25.5,10,4.9
2020-07-01,NA,5.7,NA,NA,67,21.7,29.3,11.9,5.4
2020-07-02,NA,0,NA,NA,73,20.1,25.3,16.1,4.2
2020-07-03,NA,0,NA,NA,68,17.7,22.5,11.6,3
2020-07-04,NA,0,NA,NA,64,18.2,24.9,10.2,4.8
2020-07-05,NA,0,NA,NA,60,21.9,28.1,15.2,6.2
2020-07-06,NA,1.1,NA,NA,63,17.8,22.9,7.9,4
2020-07-07,NA,0,NA,NA,55,16,24.1,5.9,5
2020-07-08,NA,0,NA,NA,55,18.9,27.5,8.1,5.4
2020-07-09,NA,0,NA,NA,54,21.7,30.5,11.7,6
2020-07-10,NA,3.7,NA,NA,59,21.5,30,12.2,5.5
2020-07-11,NA,0.5,NA,NA,74,17.1,22.9,9.5,3.2
2020-07-12,NA,0,NA,NA,54,17.4,24.9,8,5.4
2020-07-13,NA,0,NA,NA,48,18.8,26.1,12.2,5.8
2020-07-14,NA,0,NA,NA,53,18.7,26.8,9.7,4.5
2020-07-15,NA,3.9,NA,NA,72,16.6,21.2,13.2,2.2
2020-07-16,NA,6.4,NA,NA,89,15.3,17.5,14,1.6
2020-07-17,NA,0.5,NA,NA,83,16.1,20.4,11.8,2.5
2020-07-18,NA,0,NA,NA,62,17.4,24.5,9.6,4.8
2020-07-19,NA,0,NA,NA,56,20.2,28.1,10,5.1
2020-07-20,NA,0,NA,NA,52,21.5,29.9,11.3,5.6
2020-07-21,NA,19.3,NA,NA,75,19.6,28.8,13.8,4
2020-07-22,NA,14,NA,NA,77,18.7,26.9,12.1,3.7
2020-07-23,NA,0,NA,NA,63,20.3,28.8,12.4,5.1
2020-07-24,NA,0.7,NA,NA,74,17.1,22.1,12.5,3.1
2020-07-25,NA,0.5,NA,NA,65,20.1,27.7,12.6,4.7
2020-07-26,NA,0,NA,NA,67,20.3,27.1,14.7,4.2
2020-07-27,NA,0,NA,NA,60,22,30.7,12,5.6
2020-07-28,NA,0,NA,NA,62,22.7,29.5,14.5,5
2020-07-29,NA,0,NA,NA,51,21.6,29.1,13.8,5.4
2020-07-30,NA,0,NA,NA,50,22.2,32,11.7,5.7
2020-07-31,NA,0,NA,NA,57,25.2,35.1,15.4,5.8
2020-08-01,NA,4.5,NA,NA,58,25,33.6,16.4,5.2
2020-08-02,NA,40,NA,NA,86,19.1,25.1,16.9,2.5
2020-08-03,NA,36.1,NA,NA,88,16.5,21,13,1.6
2020-08-04,NA,0.4,NA,NA,85,14.4,18.6,9.8,1.6
2020-08-05,NA,0,NA,NA,69,16.2,23.2,8.2,4.2
2020-08-06,NA,0,NA,NA,68,19.1,27.3,10.8,4.6
2020-08-07,NA,0,NA,NA,68,22.1,30.3,14.2,5.1
2020-08-08,NA,0,NA,NA,65,22.2,30.6,13.9,5
2020-08-09,NA,0,NA,NA,64,22.4,31,13.6,5
2020-08-10,NA,0,NA,NA,60,23.2,30.7,14.3,4.9
2020-08-11,NA,0,NA,NA,68,22.8,32.1,15.7,4.7
2020-08-12,NA,0,NA,NA,67,24,31.6,17.2,4.9
2020-08-13,NA,0.9,NA,NA,77,20.8,26.2,15.5,2.9
2020-08-14,NA,16.4,NA,NA,90,18,22,14.8,2.2
2020-08-15,NA,0,NA,NA,77,20,28.9,13.7,4.1
2020-08-16,NA,18.9,NA,NA,66,22,30,15,4.5
2020-08-17,NA,1.8,NA,NA,83,18.6,23.9,15.3,2.9
2020-08-18,NA,7,NA,NA,81,17.5,23.9,14.2,3.2
2020-08-19,NA,0,NA,NA,78,18.7,26,11.4,3.4
2020-08-20,NA,0,NA,NA,70,22.3,30.8,15.9,4.4
2020-08-21,NA,0.6,NA,NA,66,23.7,32.8,15,4.9
2020-08-22,NA,4.8,NA,NA,76,20,24.1,15.6,2.6
2020-08-23,NA,0,NA,NA,69,18,23.7,13,3.5
2020-08-24,NA,0,NA,NA,65,16.9,23.1,10.5,3.3
2020-08-25,NA,0,NA,NA,70,16.2,23.9,8.5,2.9
2020-08-26,NA,0,NA,NA,53,20.6,25.5,11.9,5.4
2020-08-27,NA,0,NA,NA,68,16.6,24.1,8.6,2.9
2020-08-28,NA,3.5,NA,NA,81,16.1,24.6,10.2,2.3
2020-08-29,NA,9.8,NA,NA,90,13.9,15.1,13,1.3
2020-08-30,NA,26.9,NA,NA,92,12.1,13.7,10.1,1.1
2020-08-31,NA,0,NA,NA,80,13.9,20,10,2.3
2020-09-01,NA,4.9,NA,NA,87,13.6,17.5,11.6,1.7
2020-09-02,NA,0,NA,NA,78,14.5,20.2,10.1,2.4
2020-09-03,NA,0,NA,NA,74,15.2,22.5,7.7,2.9
2020-09-04,NA,0,NA,NA,75,17.4,26.6,9.3,3.3
2020-09-05,NA,0,NA,NA,70,19.1,26.9,11.3,3.5
2020-09-06,NA,0.4,NA,NA,71,16,19,12.2,1.7
2020-09-07,NA,0,NA,NA,68,14.9,20.6,9.1,2.7
2020-09-08,NA,0,NA,NA,74,14.9,23.4,7.2,3
2020-09-09,NA,0,NA,NA,72,16.5,25.4,7.9,3.1
2020-09-10,NA,0,NA,NA,70,17.5,25.3,9.1,3.2
2020-09-11,NA,0,NA,NA,74,18,25.8,11.7,3
2020-09-12,NA,0,NA,NA,75,18,26.5,10.9,3.1
2020-09-13,NA,0,NA,NA,73,18.4,27.8,11.1,3.3
2020-09-14,NA,0,NA,NA,77,18.8,28.8,11.2,3.1
2020-09-15,NA,0,NA,NA,78,19.4,28.8,11.1,2.9
2020-09-16,NA,0,NA,NA,72,18.7,29,11.6,2.7
2020-09-17,NA,0,NA,NA,70,19.3,25.9,12.9,3.3
2020-09-18,NA,0,NA,NA,79,16.3,19.1,13.3,2
2020-09-19,NA,0,NA,NA,78,15.6,22.4,8.9,2
2020-09-20,NA,0,NA,NA,78,16.8,24.7,11,2.4
2020-09-21,NA,0,NA,NA,76,16.9,24.7,10.9,2.5
2020-09-22,NA,0.1,NA,NA,79,17,24.4,11.2,2
2020-09-23,NA,0.2,NA,NA,78,16.7,21.7,10.3,1.8
2020-09-24,NA,14.8,NA,NA,82,15.2,21.6,9.6,1.8
2020-09-25,NA,5.7,NA,NA,86,9.4,13.1,7.1,1.1
2020-09-26,NA,0.2,NA,NA,82,7.3,8.5,6.4,1.2
2020-09-27,NA,0,NA,NA,76,8.2,12.2,5.2,1.5
2020-09-28,NA,1.4,NA,NA,74,10.2,15.7,4,1.7
2020-09-29,NA,0,NA,NA,86,11,12.7,8.2,1.1
2020-09-30,NA,0,NA,NA,85,11.1,18.4,6.2,1.6
2020-10-01,NA,0.7,NA,NA,85,12.5,16.4,8.5,1.2
2020-10-02,NA,0.1,NA,NA,81,13.6,18.2,9.6,1.6
2020-10-03,NA,13.9,NA,NA,86,9,13.2,4.6,1.2
2020-10-04,NA,2,NA,NA,70,11.7,17.6,5.5,2
2020-10-05,NA,0.2,NA,NA,78,10.6,14.2,8.1,1.5
2020-10-06,NA,6.7,NA,NA,79,11.5,15.8,9.5,1.6
2020-10-07,NA,0.7,NA,NA,82,10.7,13.3,8.5,1.3
2020-10-08,NA,0,NA,NA,76,12.5,17.2,8.1,1.7
2020-10-09,NA,2.3,NA,NA,81,13,18.7,8.1,1.5
2020-10-10,NA,4.1,NA,NA,88,10,12.8,6.8,0.8
2020-10-11,NA,0.2,NA,NA,85,6.6,10.9,2.3,0.9
2020-10-12,NA,2.6,NA,NA,90,5.6,9.7,1.3,0.7
2020-10-13,NA,0,NA,NA,82,6.7,12.1,3.7,1
2020-10-14,NA,0,NA,NA,79,5.9,12.1,1.8,1.1
2020-10-15,NA,4.9,NA,NA,88,6.6,8.9,3.5,0.7
2020-10-16,NA,3.7,NA,NA,92,8.2,10.2,6.9,0.6
2020-10-17,NA,0,NA,NA,81,7.5,11.1,4.7,0.9
2020-10-18,NA,0,NA,NA,80,7.7,11.5,5.4,0.9
2020-10-19,NA,0,NA,NA,84,6.6,13.2,1.3,0.9
2020-10-20,NA,0,NA,NA,90,5.3,12.8,-0.4,0.7
2020-10-21,NA,0,NA,NA,88,9.1,14,4.9,0.7
2020-10-22,NA,7.3,NA,NA,86,11.7,18.9,5.4,1
2020-10-23,NA,12.6,NA,NA,95,12.5,13.5,11.2,0.6
2020-10-24,NA,0.1,NA,NA,87,11.2,16.3,3.8,0.9
2020-10-25,NA,2.1,NA,NA,94,7.9,13,3.7,0.6
2020-10-26,NA,13,NA,NA,93,6.5,9.5,5,0.5
2020-10-27,NA,0.6,NA,NA,85,6.7,11.3,2.6,0.7
2020-10-28,NA,1.1,NA,NA,88,9,12.7,4.4,0.7
2020-10-29,NA,0.9,NA,NA,84,10.7,12.2,9.7,1
2020-10-30,NA,0,NA,NA,80,11.2,16.4,3.6,1.1
2020-10-31,NA,0,NA,NA,97,6.2,10.8,1.5,0.4
2020-11-01,NA,2.9,NA,NA,96,9.7,12.7,6.7,0.5
2020-11-02,NA,0,NA,NA,79,15.7,20.9,10.8,1
2020-11-03,NA,8.4,NA,NA,84,11.8,16,8.3,0.8
2020-11-04,NA,1.5,NA,NA,85,7.3,8.4,6.1,0.7
2020-11-05,NA,0,NA,NA,78,8.6,10.3,5.5,1
2020-11-06,NA,0,NA,NA,87,6,8.6,3.7,0.6
2020-11-07,NA,0,NA,NA,95,5.1,7.7,3.5,0.4
2020-11-08,NA,0,NA,NA,98,4.7,8.2,2.5,0.3
2020-11-09,NA,0,NA,NA,99,5.1,9.5,1.5,0.3
2020-11-10,NA,0.2,NA,NA,99,4.4,8,1,0.3
2020-11-11,NA,0,NA,NA,98,6.2,7.8,4.6,0.3
2020-11-12,NA,0,NA,NA,91,8.3,13.9,2.4,0.4
2020-11-13,NA,0,NA,NA,92,6.4,14.3,1.3,0.4
2020-11-14,NA,0,NA,NA,93,5.3,12.4,1,0.3
2020-11-15,NA,2.5,NA,NA,94,5,12.1,-0.3,0.3
2020-11-16,NA,0,NA,NA,83,9,12,6.3,0.8
2020-11-17,NA,0,NA,NA,86,6.4,11.7,1.2,0.3
2020-11-18,NA,0,NA,NA,92,3.3,10.4,-1.1,0.3
2020-11-19,NA,1.2,NA,NA,85,5.4,9.9,-1.4,0.6
2020-11-20,NA,0,NA,NA,76,4.4,7.2,-1.4,0.6
2020-11-21,NA,0,NA,NA,82,0.3,6.4,-3.6,0.3
2020-11-22,NA,0,NA,NA,87,-0.3,5.8,-5,0.3
2020-11-23,NA,0,NA,NA,85,2.9,9.4,-1.5,0.3
2020-11-24,NA,0,NA,NA,90,2.3,5.3,-2.1,0.3
2020-11-25,NA,0,NA,NA,95,1.2,2.1,0.2,0.3
2020-11-26,NA,0,NA,NA,98,0.6,2.2,-0.2,0.2
2020-11-27,NA,0,NA,NA,98,-0.3,0.5,-1.1,0.2
2020-11-28,NA,0,NA,NA,93,0.2,1.7,-1.5,0.3
2020-11-29,NA,0,NA,NA,80,0.3,1.4,-0.3,0.6
2020-11-30,NA,5.2,NA,NA,79,-0.4,0.9,-1.1,0.5
2020-12-01,NA,1.3,NA,NA,93,0.6,2.2,-1,0.3
2020-12-02,NA,0,NA,NA,85,0.4,1.6,-1.2,0.4
2020-12-03,NA,0,NA,NA,84,-0.2,3.6,-3.1,0.4
2020-12-04,NA,4.4,NA,NA,88,0,2.7,-2.4,0.4
2020-12-05,NA,4.7,NA,NA,95,1.3,2.2,-0.1,0.3
2020-12-06,NA,14,NA,NA,97,1.2,2,0.2,0.2
2020-12-07,NA,0,NA,NA,93,1,2.5,-0.4,0.3
2020-12-08,NA,1.9,NA,NA,90,0.6,1.3,-0.8,0.2
2020-12-09,NA,3,NA,NA,95,0.9,1.7,0.3,0.2
2020-12-10,NA,0,NA,NA,88,0.7,1.8,-0.2,0.3
2020-12-11,NA,2.6,NA,NA,89,-0.7,0.4,-1.3,0.3
2020-12-12,NA,6.2,NA,NA,96,2.7,5.2,-0.9,0.2
2020-12-13,NA,0,NA,NA,92,4.3,6.6,0.3,0.2
2020-12-14,NA,0,NA,NA,98,1.8,3,-0.1,0.2
2020-12-15,NA,0.7,NA,NA,98,3,4.8,1,0.2
2020-12-16,NA,0,NA,NA,100,3.1,5,1.1,0.2
2020-12-17,NA,0,NA,NA,97,4.4,5.8,3.2,0.2
2020-12-18,NA,0,NA,NA,99,3.2,4.4,1.2,0.2
2020-12-19,NA,0,NA,NA,100,0.3,1.2,-1,0.2
2020-12-20,NA,0.1,NA,NA,99,1.4,3.1,-0.2,0.2
2020-12-21,NA,5.2,NA,NA,97,4.6,8.4,2.8,0.2
2020-12-22,NA,0.3,NA,NA,88,10.7,14.1,7.3,0.6
2020-12-23,NA,8.2,NA,NA,91,8.6,11.5,5.2,0.4
2020-12-24,NA,1.7,NA,NA,87,6.3,8.9,2.8,0.6
2020-12-25,NA,0,NA,NA,77,1.8,3.5,-1.1,0.6
2020-12-26,NA,0,NA,NA,74,-1.2,2.4,-5,0.3
2020-12-27,NA,0.8,NA,NA,84,-2.5,0,-5.9,0.3
2020-12-28,NA,3.6,NA,NA,94,0.5,2,-1.4,0.3
2020-12-29,NA,2.7,NA,NA,81,3.1,6.9,0.9,0.6
2020-12-30,NA,0.4,NA,NA,91,1.6,3.5,-0.3,0.3
2020-12-31,NA,13,NA,NA,91,0.2,2.8,-3,0.2
2021-01-01,NA,0.1,NA,NA,91,1.3,2.5,0.2,0.3
2021-01-02,NA,0.2,NA,NA,82,1.1,1.8,-0.3,0.6
2021-01-03,NA,0,NA,NA,87,0.3,1.3,-0.4,0.3
2021-01-04,NA,0,NA,NA,83,-0.2,0.8,-1.3,0.5
2021-01-05,NA,0.3,NA,NA,81,-0.8,0,-1.4,0.4
